 Date__(UT)__HR:MN     R.A._____(ICRF)_____DEC             delta      deldot  1-way_down_LT
*******************************************************************************************
$$SOE
 2017-Jan-11 00:00     06 40 09.69 +17 29 30.1  0.01035496265830  -0.0299167     0.08611960
 2017-Jan-12 00:00     06 43 37.10 +17 32 55.0  0.01033655569096  -0.0338186     0.08596651
 2017-Jan-13 00:00     06 47 07.83 +17 36 20.9  0.01031592331823  -0.0375907     0.08579492
 2017-Jan-14 00:00     06 50 41.47 +17 39 47.1  0.01029319309113  -0.0410573     0.08560588
 2017-Jan-15 00:00     06 54 17.67 +17 43 12.8  0.01026858103348  -0.0440902     0.08540118
 2017-Jan-16 00:00     06 57 56.18 +17 46 37.7  0.01024236178698  -0.0466145     0.08518313
 2017-Jan-17 00:00     07 01 36.85 +17 50 00.9  0.01021483915510  -0.0486021     0.08495423
 2017-Jan-18 00:00     07 05 19.59 +17 53 21.9  0.01018632293242  -0.0500581     0.08471706
 2017-Jan-19 00:00     07 09 04.43 +17 56 39.9  0.01015711371658  -0.0510069     0.08447414
 2017-Jan-20 00:00     07 12 51.44 +17 59 53.8  0.01012749496798  -0.0514821     0.08422781
 2017-Jan-21 00:00     07 16 40.77 +18 03 02.8  0.01009773001243  -0.0515191     0.08398026
 2017-Jan-22 00:00     07 20 32.59 +18 06 05.5  0.01006806170739  -0.0511532     0.08373352
 2017-Jan-23 00:00     07 24 27.15 +18 09 00.5  0.01003871277965  -0.0504190     0.08348943
 2017-Jan-24 00:00     07 28 24.69 +18 11 46.3  0.01000988537961  -0.0493536     0.08324968
 2017-Jan-25 00:00     07 32 25.55 +18 14 21.0  0.00998175892820  -0.0479996     0.08301576
 2017-Jan-26 00:00     07 36 30.06 +18 16 42.7  0.00995448565693  -0.0464089     0.08278893
 2017-Jan-27 00:00     07 40 38.62 +18 18 49.2  0.00992818414116  -0.0446465     0.08257019
 2017-Jan-28 00:00     07 44 51.63 +18 20 37.9  0.00990293137847  -0.0427916     0.08236017
 2017-Jan-29 00:00     07 49 09.53 +18 22 06.3  0.00987875480672  -0.0409361     0.08215910
 2017-Jan-30 00:00     07 53 32.75 +18 23 11.6  0.00985562592561  -0.0391808     0.08196674
 2017-Jan-31 00:00     07 58 01.68 +18 23 50.7  0.00983345720372  -0.0376280     0.08178237
 2017-Feb-01 00:00     08 02 36.68 +18 24 00.8  0.00981210341192  -0.0363738     0.08160478
 2017-Feb-02 00:00     08 07 18.02 +18 23 39.0  0.00979136779791  -0.0354993     0.08143232
 2017-Feb-03 00:00     08 12 05.88 +18 22 42.4  0.00977101253789  -0.0350646     0.08126303
 2017-Feb-04 00:00     08 17 00.30 +18 21 08.4  0.00975077261634  -0.0351031     0.08109470
 2017-Feb-05 00:00     08 22 01.21 +18 18 54.8  0.00973037220672  -0.0356183     0.08092504
 2017-Feb-06 00:00     08 27 08.43 +18 15 59.6  0.00970954285780  -0.0365808     0.08075181
 2017-Feb-07 00:00     08 32 21.63 +18 12 21.3  0.00968804292769  -0.0379270     0.08057300
 2017-Feb-08 00:00     08 37 40.38 +18 07 58.6  0.00966567734886  -0.0395595     0.08038699
 2017-Feb-09 00:00     08 43 04.18 +18 02 50.5  0.00964232763493  -0.0412745     0.08019279
 2017-Feb-10 00:00     08 48 32.47 +17 56 56.0  0.00961796586448  -0.0430757     0.07999018
 2017-Feb-11 00:00     08 54 04.65 +17 50 15.5  0.00959259702041  -0.0447374     0.07977920
 2017-Feb-12 00:00     08 59 40.14 +17 42 48.8  0.00956634226171  -0.0461230     0.07956084
 2017-Feb-13 00:00     09 05 18.41 +17 34 35.9  0.00953939316223  -0.0471273     0.07933671
 2017-Feb-14 00:00     09 10 58.99 +17 25 36.5  0.00951199136127  -0.0476825     0.07910882
 2017-Feb-15 00:00     09 16 41.43 +17 15 50.5  0.00948440727982  -0.0477556     0.07887941
 2017-Feb-16 00:00     09 22 25.39 +17 05 17.5  0.00945692247235  -0.0473392     0.07865083
 2017-Feb-17 00:00     09 28 10.53 +16 53 57.2  0.00942981762188  -0.0464422     0.07842540
 2017-Feb-18 00:00     09 33 56.61 +16 41 49.1  0.00940336585702  -0.0450807     0.07820541
 2017-Feb-19 00:00     09 39 43.38 +16 28 52.9  0.00937783019504  -0.0432729     0.07799304
 2017-Feb-20 00:00     09 45 30.68 +16 15 07.8  0.00935346347244  -0.0410356     0.07779038
 2017-Feb-21 00:00     09 51 18.35 +16 00 33.2  0.00933050919467  -0.0383843     0.07759948
 2017-Feb-22 00:00     09 57 06.29 +15 45 08.5  0.00930920189866  -0.0353353     0.07742227
 2017-Feb-23 00:00     10 02 54.44 +15 28 52.8  0.00928976569138  -0.0319092     0.07726063
 2017-Feb-24 00:00     10 08 42.81 +15 11 45.0  0.00927240995070  -0.0281373     0.07711628
 2017-Feb-25 00:00     10 14 31.44 +14 53 44.2  0.00925732151403  -0.0240675     0.07699080
 2017-Feb-26 00:00     10 20 20.45 +14 34 48.9  0.00924465346576  -0.0197695     0.07688544
 2017-Feb-27 00:00     10 26 09.99 +14 14 57.9  0.00923451174645  -0.0153367     0.07680109
 2017-Feb-28 00:00     10 32 00.27 +13 54 09.8  0.00922694198464  -0.0108835     0.07673814
 2017-Mar-01 00:00     10 37 51.50 +13 32 23.4  0.00922191975564  -0.0065363     0.07669637
 2017-Mar-02 00:00     10 43 43.84 +13 09 37.9  0.00921934718226  -0.0024208     0.07667497
 2017-Mar-03 00:00     10 49 37.44 +12 45 52.9  0.00921905727464   0.0013516     0.07667256
 2017-Mar-04 00:00     10 55 32.34 +12 21 08.5  0.00922082544970   0.0046942     0.07668727
 2017-Mar-05 00:00     11 01 28.49 +11 55 25.6  0.00922438586507   0.0075513     0.07671688
 2017-Mar-06 00:00     11 07 25.73 +11 28 45.9  0.00922944966290   0.0098988     0.07675899
 2017-Mar-07 00:00     11 13 23.80 +11 01 11.6  0.00923572279466   0.0117423     0.07681116
 2017-Mar-08 00:00     11 19 22.34 +10 32 45.6  0.00924292202608   0.0131130     0.07687104
 2017-Mar-09 00:00     11 25 20.93 +10 03 31.4  0.00925078870415   0.0140641     0.07693646
 2017-Mar-10 00:00     11 31 19.06 +09 33 32.8  0.00925910023006   0.0146667     0.07700559
 2017-Mar-11 00:00     11 37 16.22 +09 02 53.9  0.00926767939231   0.0150062     0.07707694
 2017-Mar-12 00:00     11 43 11.86 +08 31 38.9  0.00927640141724   0.0151779     0.07714948
 2017-Mar-13 00:00     11 49 05.47 +07 59 52.0  0.00928519800794   0.0152808     0.07722264
 2017-Mar-14 00:00     11 54 56.55 +07 27 37.3  0.00929405699902   0.0154087     0.07729632
 2017-Mar-15 00:00     12 00 44.64 +06 54 58.8  0.00930301654535   0.0156406     0.07737083
 2017-Mar-16 00:00     12 06 29.31 +06 22 00.3  0.00931215469111   0.0160351     0.07744683
 2017-Mar-17 00:00     12 12 10.20 +05 48 45.2  0.00932157727407   0.0166305     0.07752519
 2017-Mar-18 00:00     12 17 46.97 +05 15 17.1  0.00933140747834   0.0174496     0.07760695
 2017-Mar-19 00:00     12 23 19.33 +04 41 38.8  0.00934177891387   0.0185068     0.07769321
 2017-Mar-20 00:00     12 28 47.04 +04 07 53.4  0.00935283244669   0.0198137     0.07778514
 2017-Mar-21 00:00     12 34 09.88 +03 34 03.4  0.00936471598010   0.0213835     0.07788397
 2017-Mar-22 00:00     12 39 27.71 +03 00 11.1  0.00937758600899   0.0232329     0.07799100
 2017-Mar-23 00:00     12 44 40.43 +02 26 18.6  0.00939160943991   0.0253810     0.07810763
 2017-Mar-24 00:00     12 49 47.99 +01 52 27.5  0.00940696409545   0.0278455     0.07823533
 2017-Mar-25 00:00     12 54 50.43 +01 18 39.0  0.00942383602168   0.0306356     0.07837565
 2017-Mar-26 00:00     12 59 47.88 +00 44 53.9  0.00944241173678   0.0337420     0.07853014
 2017-Mar-27 00:00     13 04 40.54 +00 11 12.7  0.00946286417557   0.0371251     0.07870024
 2017-Mar-28 00:00     13 09 28.73 -00 22 24.8  0.00948533266219   0.0407071     0.07888711
 2017-Mar-29 00:00     13 14 12.86 -00 55 59.1  0.00950989970286   0.0443696     0.07909142
 2017-Mar-30 00:00     13 18 53.39 -01 29 30.6  0.00953656981210   0.0479634     0.07931323
 2017-Mar-31 00:00     13 23 30.80 -02 03 00.2  0.00956525657991   0.0513265     0.07955181
 2017-Apr-01 00:00     13 28 05.53 -02 36 28.0  0.00959578210274   0.0543078     0.07980569
 2017-Apr-02 00:00     13 32 37.99 -03 09 54.3  0.00962788901148   0.0567859     0.08007271
 2017-Apr-03 00:00     13 37 08.47 -03 43 18.4  0.00966126126393   0.0586798     0.08035026
 2017-Apr-04 00:00     13 41 37.14 -04 16 39.6  0.00969554817931   0.0599500     0.08063542
 2017-Apr-05 00:00     13 46 04.10 -04 49 56.4  0.00973038697822   0.0605930     0.08092516
 2017-Apr-06 00:00     13 50 29.31 -05 23 07.1  0.00976542125282   0.0606330     0.08121653
 2017-Apr-07 00:00     13 54 52.67 -05 56 10.0  0.00980031489238   0.0601148     0.08150673
 2017-Apr-08 00:00     13 59 14.00 -06 29 02.7  0.00983476215563   0.0590981     0.08179322
 2017-Apr-09 00:00     14 03 33.08 -07 01 43.3  0.00986849494910   0.0576532     0.08207377
 2017-Apr-10 00:00     14 07 49.63 -07 34 09.5  0.00990128827424   0.0558585     0.08234650
 2017-Apr-11 00:00     14 12 03.38 -08 06 19.3  0.00993296443855   0.0537990     0.08260995
 2017-Apr-12 00:00     14 16 14.03 -08 38 10.7  0.00996339610028   0.0515638     0.08286304
 2017-Apr-13 00:00     14 20 21.30 -09 09 42.0  0.00999250761734   0.0492421     0.08310515
 2017-Apr-14 00:00     14 24 24.92 -09 40 51.5  0.01002027378294   0.0469183     0.08333608
 2017-Apr-15 00:00     14 28 24.63 -10 11 37.9  0.01004671568959   0.0446678     0.08355599
 2017-Apr-16 00:00     14 32 20.18 -10 41 59.8  0.01007189475389   0.0425550     0.08376539
 2017-Apr-17 00:00     14 36 11.36 -11 11 56.1  0.01009590690225   0.0406355     0.08396510
 2017-Apr-18 00:00     14 39 57.97 -11 41 25.8  0.01011887856718   0.0389601     0.08415615
 2017-Apr-19 00:00     14 43 39.85 -12 10 28.1  0.01014096512276   0.0375788     0.08433984
 2017-Apr-20 00:00     14 47 16.86 -12 39 02.4  0.01016235128226   0.0365435     0.08451770
 2017-Apr-21 00:00     14 50 49.00 -13 07 06.9  0.01018319085117   0.0356919     0.08469102
 2017-Apr-22 00:00     14 54 16.25 -13 34 41.4  0.01020372878620   0.0355099     0.08486182
 2017-Apr-23 00:00     14 57 38.59 -14 01 47.0  0.01022430190308   0.0358189     0.08503293
 2017-Apr-24 00:00     15 00 56.16 -14 28 23.8  0.01024519981812   0.0366344     0.08520673
 2017-Apr-25 00:00     15 04 09.25 -14 54 32.4  0.01026671019209   0.0379313     0.08538563
 2017-Apr-26 00:00     15 07 18.24 -15 20 13.8  0.01028909067081   0.0396291     0.08557176
 2017-Apr-27 00:00     15 10 23.66 -15 45 29.3  0.01031253529740   0.0415887     0.08576674
 2017-Apr-28 00:00     15 13 26.11 -16 10 20.5  0.01033714336486   0.0436247     0.08597140
 2017-Apr-29 00:00     15 16 26.20 -16 34 49.1  0.01036290024089   0.0455334     0.08618561
 2017-Apr-30 00:00     15 19 24.55 -16 58 56.9  0.01038967663291   0.0471268     0.08640831
 2017-May-01 00:00     15 22 21.68 -17 22 45.2  0.01041724590697   0.0482592     0.08663759
 2017-May-02 00:00     15 25 17.98 -17 46 15.3  0.01044531285627   0.0488396     0.08687102
 2017-May-03 00:00     15 28 13.76 -18 09 28.0  0.01047354507962   0.0488289     0.08710582
 2017-May-04 00:00     15 31 09.16 -18 32 23.8  0.01050160023326   0.0482296     0.08733915
 2017-May-05 00:00     15 34 04.24 -18 55 02.8  0.01052914624264   0.0470727     0.08756824
 2017-May-06 00:00     15 36 58.98 -19 17 24.9  0.01055587460769   0.0454073     0.08779053
 2017-May-07 00:00     15 39 53.26 -19 39 29.9  0.01058150856971   0.0432934     0.08800372
 2017-May-08 00:00     15 42 46.92 -20 01 17.4  0.01060580814179   0.0407979     0.08820582
 2017-May-09 00:00     15 45 39.75 -20 22 46.7  0.01062857359206   0.0379932     0.08839515
 2017-May-10 00:00     15 48 31.52 -20 43 57.3  0.01064964844243   0.0349567     0.08857043
 2017-May-11 00:00     15 51 21.97 -21 04 48.5  0.01066892228783   0.0317703     0.08873072
 2017-May-12 00:00     15 54 10.85 -21 25 19.6  0.01068633318876   0.0285197     0.08887552
 2017-May-13 00:00     15 56 57.89 -21 45 29.7  0.01070186879973   0.0252904     0.08900473
 2017-May-14 00:00     15 59 42.83 -22 05 18.1  0.01071556552905   0.0221650     0.08911864
 2017-May-15 00:00     16 02 25.42 -22 24 44.1  0.01072750587754   0.0192203     0.08921795
 2017-May-16 00:00     16 05 05.42 -22 43 46.7  0.01073781497626   0.0165274     0.08930368
 2017-May-17 00:00     16 07 42.63 -23 02 25.2  0.01074665766464   0.0141531     0.08937723
 2017-May-18 00:00     16 10 16.87 -23 20 38.8  0.01075423680641   0.0121626     0.08944026
 2017-May-19 00:00     16 12 48.00 -23 38 26.4  0.01076079276996   0.0106206     0.08949478
 2017-May-20 00:00     16 15 15.93 -23 55 47.4  0.01076660289467   0.0095898     0.08954311
 2017-May-21 00:00     16 17 40.66 -24 12 40.8  0.01077197896643   0.0091255     0.08958782
 2017-May-22 00:00     16 20 02.30 -24 29 06.0  0.01077725991121   0.0092641     0.08963174
 2017-May-23 00:00     16 22 21.06 -24 45 02.4  0.01078279657423   0.0100075     0.08967778
 2017-May-24 00:00     16 24 37.31 -25 00 29.7  0.01078892642315   0.0113045     0.08972876
 2017-May-25 00:00     16 26 51.55 -25 15 28.1  0.01079593887867   0.0130388     0.08978709
 2017-May-26 00:00     16 29 04.43 -25 29 58.1  0.01080403720138   0.0150304     0.08985444
 2017-May-27 00:00     16 31 16.65 -25 44 00.5  0.01081330717438   0.0170576     0.08993153
 2017-May-28 00:00     16 33 28.93 -25 57 36.7  0.01082370330491   0.0188943     0.09001800
 2017-May-29 00:00     16 35 41.93 -26 10 48.1  0.01083505758706   0.0203479     0.09011243
 2017-May-30 00:00     16 37 56.21 -26 23 36.0  0.01084710702357   0.0212846     0.09021264
 2017-May-31 00:00     16 40 12.18 -26 36 01.7  0.01085952989870   0.0216344     0.09031596
 2017-Jun-01 00:00     16 42 30.11 -26 48 06.3  0.01087198045119   0.0213815     0.09041950
 2017-Jun-02 00:00     16 44 50.15 -26 59 50.4  0.01088411568460   0.0205485     0.09052043
 2017-Jun-03 00:00     16 47 12.33 -27 11 14.8  0.01089561275119   0.0191803     0.09061605
 2017-Jun-04 00:00     16 49 36.61 -27 22 19.5  0.01090617859876   0.0173337     0.09070392
 2017-Jun-05 00:00     16 52 02.88 -27 33 04.8  0.01091555462950   0.0150706     0.09078190
 2017-Jun-06 00:00     16 54 30.98 -27 43 30.4  0.01092352463013   0.0125113     0.09084818
 2017-Jun-07 00:00     16 57 00.70 -27 53 36.0  0.01092995818732   0.0097858     0.09090169
 2017-Jun-08 00:00     16 59 31.81 -28 03 21.2  0.01093472048778   0.0066767     0.09094130
 2017-Jun-09 00:00     17 02 04.05 -28 12 45.6  0.01093764462578   0.0034338     0.09096562
 2017-Jun-10 00:00     17 04 37.15 -28 21 48.4  0.01093867704263   0.0001398     0.09097420
 2017-Jun-11 00:00     17 07 10.84 -28 30 28.9  0.01093781267821  -0.0031204     0.09096701
 2017-Jun-12 00:00     17 09 44.84 -28 38 46.3  0.01093509547803  -0.0062625     0.09094442
 2017-Jun-13 00:00     17 12 18.89 -28 46 39.6  0.01093061720622  -0.0092057     0.09090717
 2017-Jun-14 00:00     17 14 52.74 -28 54 07.7  0.01092451519051  -0.0118729     0.09085642
 2017-Jun-15 00:00     17 17 26.09 -29 01 08.6  0.01091689662166  -0.0144169     0.09079306
 2017-Jun-16 00:00     17 19 58.78 -29 07 41.2  0.01090799855208  -0.0163209     0.09071906
 2017-Jun-17 00:00     17 22 30.75 -29 13 45.1  0.01089813733884  -0.0177419     0.09063704
 2017-Jun-18 00:00     17 25 01.92 -29 19 19.0  0.01088760887031  -0.0186231     0.09054948
 2017-Jun-19 00:00     17 27 32.36 -29 24 21.5  0.01087673771191  -0.0189236     0.09045907
 2017-Jun-20 00:00     17 30 02.23 -29 28 51.5  0.01086586464100  -0.0186307     0.09036864
 2017-Jun-21 00:00     17 32 31.81 -29 32 47.9  0.01085532607200  -0.0177747     0.09028099
 2017-Jun-22 00:00     17 35 01.56 -29 36 09.8  0.01084542488308  -0.0164433     0.09019865
 2017-Jun-23 00:00     17 37 32.06 -29 38 56.7  0.01083639530820  -0.0147862     0.09012355
 2017-Jun-24 00:00     17 40 04.00 -29 41 08.4  0.01082836961744  -0.0130032     0.09005680
 2017-Jun-25 00:00     17 42 38.09 -29 42 45.3  0.01082135665858  -0.0113159     0.08999848
 2017-Jun-26 00:00     17 45 15.04 -29 43 47.9  0.01081524029491  -0.0099293     0.08994761
 2017-Jun-27 00:00     17 47 55.43 -29 44 17.1  0.01080979860808  -0.0090007     0.08990235
 2017-Jun-28 00:00     17 50 39.73 -29 44 13.6  0.01080473685201  -0.0086240     0.08986026
 2017-Jun-29 00:00     17 53 28.26 -29 43 38.3  0.01079972368253  -0.0088338     0.08981856
 2017-Jun-30 00:00     17 56 21.20 -29 42 31.5  0.01079442182787  -0.0096190     0.08977447
 2017-Jul-01 00:00     17 59 18.60 -29 40 53.9  0.01078850933077  -0.0109403     0.08972530
 2017-Jul-02 00:00     18 02 20.42 -29 38 45.4  0.01078169149465  -0.0127446     0.08966859
 2017-Jul-03 00:00     18 05 26.55 -29 36 06.0  0.01077370610336  -0.0149736     0.08960218
 2017-Jul-04 00:00     18 08 36.82 -29 32 55.5  0.01076432486576  -0.0175684     0.08952416
 2017-Jul-05 00:00     18 11 51.01 -29 29 13.5  0.01075335356078  -0.0204697     0.08943291
 2017-Jul-06 00:00     18 15 08.87 -29 24 59.5  0.01074063275146  -0.0236160     0.08932712
 2017-Jul-07 00:00     18 18 30.11 -29 20 12.9  0.01072603988601  -0.0269407     0.08920575
 2017-Jul-08 00:00     18 21 54.43 -29 14 53.0  0.01070949299582  -0.0303695     0.08906814
 2017-Jul-09 00:00     18 25 21.50 -29 08 58.9  0.01069095515891  -0.0338208     0.08891396
 2017-Jul-10 00:00     18 28 50.99 -29 02 29.8  0.01067043843693  -0.0372072     0.08874333
 2017-Jul-11 00:00     18 32 22.56 -28 55 24.8  0.01064800608443  -0.0404395     0.08855677
 2017-Jul-12 00:00     18 35 55.86 -28 47 42.9  0.01062377266055  -0.0434296     0.08835522
 2017-Jul-13 00:00     18 39 30.56 -28 39 23.1  0.01059790259294  -0.0460932     0.08814007
 2017-Jul-14 00:00     18 43 06.38 -28 30 24.2  0.01057060761566  -0.0483511     0.08791306
 2017-Jul-15 00:00     18 46 43.07 -28 20 45.1  0.01054214335315  -0.0501309     0.08767633
 2017-Jul-16 00:00     18 50 20.44 -28 10 24.6  0.01051280458024  -0.0513700     0.08743233
 2017-Jul-17 00:00     18 53 58.39 -27 59 21.6  0.01048291822176  -0.0520207     0.08718377
 2017-Jul-18 00:00     18 57 36.95 -27 47 34.8  0.01045283260044  -0.0520582     0.08693356
 2017-Jul-19 00:00     19 01 16.23 -27 35 03.0  0.01042290139000  -0.0514907     0.08668463
 2017-Jul-20 00:00     19 04 56.51 -27 21 45.2  0.01039346132233  -0.0503703     0.08643978
 2017-Jul-21 00:00     19 08 38.17 -27 07 40.1  0.01036480454468  -0.0487997     0.08620145
 2017-Jul-22 00:00     19 12 21.73 -26 52 46.9  0.01033714956276  -0.0469297     0.08597145
 2017-Jul-23 00:00     19 16 07.75 -26 37 04.8  0.01031061745420  -0.0449432     0.08575079
 2017-Jul-24 00:00     19 19 56.84 -26 20 33.2  0.01028522066548  -0.0430285     0.08553957
 2017-Jul-25 00:00     19 23 49.53 -26 03 11.5  0.01026086852295  -0.0413498     0.08533704
 2017-Jul-26 00:00     19 27 46.26 -25 44 59.6  0.01023738772983  -0.0400266     0.08514176
 2017-Jul-27 00:00     19 31 47.38 -25 25 57.2  0.01021455124880  -0.0391256     0.08495183
 2017-Jul-28 00:00     19 35 53.06 -25 06 04.2  0.01019210740839  -0.0386671     0.08476517
 2017-Jul-29 00:00     19 40 03.41 -24 45 20.4  0.01016980331101  -0.0386374     0.08457968
 2017-Jul-30 00:00     19 44 18.38 -24 23 45.6  0.01014740020177  -0.0390034     0.08439335
 2017-Jul-31 00:00     19 48 37.89 -24 01 19.9  0.01012468140756  -0.0397234     0.08420441
 2017-Aug-01 00:00     19 53 01.76 -23 38 02.9  0.01010145500285  -0.0407541     0.08401124
 2017-Aug-02 00:00     19 57 29.77 -23 13 54.6  0.01007755365966  -0.0420538     0.08381246
 2017-Aug-03 00:00     20 02 01.66 -22 48 55.0  0.01005283379950  -0.0435816     0.08360687
 2017-Aug-04 00:00     20 06 37.18 -22 23 03.5  0.01002720051386  -0.0452279     0.08339368
 2017-Aug-05 00:00     20 11 15.98 -21 56 20.5  0.01000055081047  -0.0470737     0.08317204
 2017-Aug-06 00:00     20 15 57.67 -21 28 46.5  0.00997280988521  -0.0489955     0.08294133
 2017-Aug-07 00:00     20 20 41.88 -21 00 22.0  0.00994395457004  -0.0509193     0.08270135
 2017-Aug-08 00:00     20 25 28.21 -20 31 07.3  0.00991400821548  -0.0527584     0.08245229
 2017-Aug-09 00:00     20 30 16.23 -20 01 03.4  0.00988304683224  -0.0544180     0.08219479
 2017-Aug-10 00:00     20 35 05.52 -19 30 11.1  0.00985120205407  -0.0558015     0.08192995
 2017-Aug-11 00:00     20 39 55.67 -18 58 31.6  0.00981866070385  -0.0568151     0.08165931
 2017-Aug-12 00:00     20 44 46.28 -18 26 06.4  0.00978566166856  -0.0573728     0.08138487
 2017-Aug-13 00:00     20 49 37.02 -17 52 56.8  0.00975249059280  -0.0573995     0.08110899
 2017-Aug-14 00:00     20 54 27.61 -17 19 04.5  0.00971947236163  -0.0568351     0.08083439
 2017-Aug-15 00:00     20 59 17.86 -16 44 31.2  0.00968696099752  -0.0556397     0.08056400
 2017-Aug-16 00:00     21 04 07.71 -16 09 18.7  0.00965532646130  -0.0537990     0.08030090
